PK_Date;Moeda_Origem;Moeda_Destino;Exchange_Rate
16/03/2032 00:00;LIBRA;EURO;1,057
17/03/2032 00:00;LIBRA;EURO;1,061
18/03/2032 00:00;LIBRA;EURO;1,074
19/03/2032 00:00;LIBRA;EURO;1,144
20/03/2032 00:00;LIBRA;EURO;1,085
21/03/2032 00:00;LIBRA;EURO;1,111
22/03/2032 00:00;LIBRA;EURO;1,11
23/03/2032 00:00;LIBRA;EURO;1,145
24/03/2032 00:00;LIBRA;EURO;1,115
25/03/2032 00:00;LIBRA;EURO;1,069
26/03/2032 00:00;LIBRA;EURO;1,058
27/03/2032 00:00;LIBRA;EURO;1,145
28/03/2032 00:00;LIBRA;EURO;1,102
29/03/2032 00:00;LIBRA;EURO;1,111
30/03/2032 00:00;LIBRA;EURO;1,12
31/03/2032 00:00;LIBRA;EURO;1,15
01/04/2032 00:00;LIBRA;EURO;1,07
02/04/2032 00:00;LIBRA;EURO;1,104
03/04/2032 00:00;LIBRA;EURO;1,11
04/04/2032 00:00;LIBRA;EURO;1,131
05/04/2032 00:00;LIBRA;EURO;1,14
06/04/2032 00:00;LIBRA;EURO;1,062
07/04/2032 00:00;LIBRA;EURO;1,08
08/04/2032 00:00;LIBRA;EURO;1,121
09/04/2032 00:00;LIBRA;EURO;1,141
10/04/2032 00:00;LIBRA;EURO;1,116
11/04/2032 00:00;LIBRA;EURO;1,099
12/04/2032 00:00;LIBRA;EURO;1,096
13/04/2032 00:00;LIBRA;EURO;1,075
14/04/2032 00:00;LIBRA;EURO;1,05
15/04/2032 00:00;LIBRA;EURO;1,123
16/04/2032 00:00;LIBRA;EURO;1,097
17/04/2032 00:00;LIBRA;EURO;1,135
18/04/2032 00:00;LIBRA;EURO;1,09
19/04/2032 00:00;LIBRA;EURO;1,075
20/04/2032 00:00;LIBRA;EURO;1,078
21/04/2032 00:00;LIBRA;EURO;1,116
22/04/2032 00:00;LIBRA;EURO;1,095
23/04/2032 00:00;LIBRA;EURO;1,115
24/04/2032 00:00;LIBRA;EURO;1,066
25/04/2032 00:00;LIBRA;EURO;1,062
26/04/2032 00:00;LIBRA;EURO;1,139
27/04/2032 00:00;LIBRA;EURO;1,073
28/04/2032 00:00;LIBRA;EURO;1,067
29/04/2032 00:00;LIBRA;EURO;1,105
30/04/2032 00:00;LIBRA;EURO;1,051
01/05/2032 00:00;LIBRA;EURO;1,081
02/05/2032 00:00;LIBRA;EURO;1,141
03/05/2032 00:00;LIBRA;EURO;1,093
04/05/2032 00:00;LIBRA;EURO;1,13
05/05/2032 00:00;LIBRA;EURO;1,052
06/05/2032 00:00;LIBRA;EURO;1,078
07/05/2032 00:00;LIBRA;EURO;1,126
08/05/2032 00:00;LIBRA;EURO;1,054
09/05/2032 00:00;LIBRA;EURO;1,055
10/05/2032 00:00;LIBRA;EURO;1,06
11/05/2032 00:00;LIBRA;EURO;1,099
12/05/2032 00:00;LIBRA;EURO;1,141
13/05/2032 00:00;LIBRA;EURO;1,079
14/05/2032 00:00;LIBRA;EURO;1,096
15/05/2032 00:00;LIBRA;EURO;1,082
16/05/2032 00:00;LIBRA;EURO;1,111
17/05/2032 00:00;LIBRA;EURO;1,125
18/05/2032 00:00;LIBRA;EURO;1,109
19/05/2032 00:00;LIBRA;EURO;1,139
20/05/2032 00:00;LIBRA;EURO;1,113
21/05/2032 00:00;LIBRA;EURO;1,113
22/05/2032 00:00;LIBRA;EURO;1,059
23/05/2032 00:00;LIBRA;EURO;1,057
24/05/2032 00:00;LIBRA;EURO;1,083
25/05/2032 00:00;LIBRA;EURO;1,1
26/05/2032 00:00;LIBRA;EURO;1,108
27/05/2032 00:00;LIBRA;EURO;1,126
28/05/2032 00:00;LIBRA;EURO;1,11
29/05/2032 00:00;LIBRA;EURO;1,088
30/05/2032 00:00;LIBRA;EURO;1,137
31/05/2032 00:00;LIBRA;EURO;1,144
01/06/2032 00:00;LIBRA;EURO;1,094
02/06/2032 00:00;LIBRA;EURO;1,081
03/06/2032 00:00;LIBRA;EURO;1,087
04/06/2032 00:00;LIBRA;EURO;1,1
05/06/2032 00:00;LIBRA;EURO;1,096
06/06/2032 00:00;LIBRA;EURO;1,052
07/06/2032 00:00;LIBRA;EURO;1,057
08/06/2032 00:00;LIBRA;EURO;1,075
09/06/2032 00:00;LIBRA;EURO;1,069
10/06/2032 00:00;LIBRA;EURO;1,076
11/06/2032 00:00;LIBRA;EURO;1,135
12/06/2032 00:00;LIBRA;EURO;1,15
13/06/2032 00:00;LIBRA;EURO;1,063
14/06/2032 00:00;LIBRA;EURO;1,064
15/06/2032 00:00;LIBRA;EURO;1,088
16/06/2032 00:00;LIBRA;EURO;1,071
17/06/2032 00:00;LIBRA;EURO;1,067
18/06/2032 00:00;LIBRA;EURO;1,135
19/06/2032 00:00;LIBRA;EURO;1,093
20/06/2032 00:00;LIBRA;EURO;1,072
21/06/2032 00:00;LIBRA;EURO;1,129
22/06/2032 00:00;LIBRA;EURO;1,15
23/06/2032 00:00;LIBRA;EURO;1,094
24/06/2032 00:00;LIBRA;EURO;1,088
25/06/2032 00:00;LIBRA;EURO;1,096
26/06/2032 00:00;LIBRA;EURO;1,094
27/06/2032 00:00;LIBRA;EURO;1,079
28/06/2032 00:00;LIBRA;EURO;1,066
29/06/2032 00:00;LIBRA;EURO;1,056
30/06/2032 00:00;LIBRA;EURO;1,132
01/07/2032 00:00;LIBRA;EURO;1,089
02/07/2032 00:00;LIBRA;EURO;1,089
03/07/2032 00:00;LIBRA;EURO;1,087
04/07/2032 00:00;LIBRA;EURO;1,07
05/07/2032 00:00;LIBRA;EURO;1,054
06/07/2032 00:00;LIBRA;EURO;1,067
07/07/2032 00:00;LIBRA;EURO;1,093
08/07/2032 00:00;LIBRA;EURO;1,1
09/07/2032 00:00;LIBRA;EURO;1,059
10/07/2032 00:00;LIBRA;EURO;1,146
11/07/2032 00:00;LIBRA;EURO;1,133
12/07/2032 00:00;LIBRA;EURO;1,149
13/07/2032 00:00;LIBRA;EURO;1,054
14/07/2032 00:00;LIBRA;EURO;1,135
15/07/2032 00:00;LIBRA;EURO;1,135
16/07/2032 00:00;LIBRA;EURO;1,076
17/07/2032 00:00;LIBRA;EURO;1,127
18/07/2032 00:00;LIBRA;EURO;1,087
19/07/2032 00:00;LIBRA;EURO;1,122
20/07/2032 00:00;LIBRA;EURO;1,066
21/07/2032 00:00;LIBRA;EURO;1,137
22/07/2032 00:00;LIBRA;EURO;1,083
23/07/2032 00:00;LIBRA;EURO;1,139
24/07/2032 00:00;LIBRA;EURO;1,147
25/07/2032 00:00;LIBRA;EURO;1,123
26/07/2032 00:00;LIBRA;EURO;1,082
27/07/2032 00:00;LIBRA;EURO;1,093
28/07/2032 00:00;LIBRA;EURO;1,148
29/07/2032 00:00;LIBRA;EURO;1,059
30/07/2032 00:00;LIBRA;EURO;1,053
31/07/2032 00:00;LIBRA;EURO;1,075
01/08/2032 00:00;LIBRA;EURO;1,117
02/08/2032 00:00;LIBRA;EURO;1,146
03/08/2032 00:00;LIBRA;EURO;1,108
04/08/2032 00:00;LIBRA;EURO;1,053
05/08/2032 00:00;LIBRA;EURO;1,073
06/08/2032 00:00;LIBRA;EURO;1,095
07/08/2032 00:00;LIBRA;EURO;1,119
08/08/2032 00:00;LIBRA;EURO;1,143
09/08/2032 00:00;LIBRA;EURO;1,062
10/08/2032 00:00;LIBRA;EURO;1,104
11/08/2032 00:00;LIBRA;EURO;1,108
12/08/2032 00:00;LIBRA;EURO;1,123
13/08/2032 00:00;LIBRA;EURO;1,115
14/08/2032 00:00;LIBRA;EURO;1,059
15/08/2032 00:00;LIBRA;EURO;1,058
16/08/2032 00:00;LIBRA;EURO;1,076
17/08/2032 00:00;LIBRA;EURO;1,134
18/08/2032 00:00;LIBRA;EURO;1,139
19/08/2032 00:00;LIBRA;EURO;1,122
20/08/2032 00:00;LIBRA;EURO;1,074
21/08/2032 00:00;LIBRA;EURO;1,077
22/08/2032 00:00;LIBRA;EURO;1,072
23/08/2032 00:00;LIBRA;EURO;1,103
24/08/2032 00:00;LIBRA;EURO;1,082
25/08/2032 00:00;LIBRA;EURO;1,068
26/08/2032 00:00;LIBRA;EURO;1,059
27/08/2032 00:00;LIBRA;EURO;1,05
28/08/2032 00:00;LIBRA;EURO;1,114
29/08/2032 00:00;LIBRA;EURO;1,146
30/08/2032 00:00;LIBRA;EURO;1,11
31/08/2032 00:00;LIBRA;EURO;1,05
01/09/2032 00:00;LIBRA;EURO;1,05
02/09/2032 00:00;LIBRA;EURO;1,104
03/09/2032 00:00;LIBRA;EURO;1,059
04/09/2032 00:00;LIBRA;EURO;1,117
05/09/2032 00:00;LIBRA;EURO;1,067
06/09/2032 00:00;LIBRA;EURO;1,062
07/09/2032 00:00;LIBRA;EURO;1,062
08/09/2032 00:00;LIBRA;EURO;1,069
09/09/2032 00:00;LIBRA;EURO;1,054
10/09/2032 00:00;LIBRA;EURO;1,138
11/09/2032 00:00;LIBRA;EURO;1,096
12/09/2032 00:00;LIBRA;EURO;1,071
13/09/2032 00:00;LIBRA;EURO;1,106
14/09/2032 00:00;LIBRA;EURO;1,091
15/09/2032 00:00;LIBRA;EURO;1,085
16/09/2032 00:00;LIBRA;EURO;1,099
17/09/2032 00:00;LIBRA;EURO;1,132
18/09/2032 00:00;LIBRA;EURO;1,093
19/09/2032 00:00;LIBRA;EURO;1,102
20/09/2032 00:00;LIBRA;EURO;1,108
21/09/2032 00:00;LIBRA;EURO;1,051
22/09/2032 00:00;LIBRA;EURO;1,088
23/09/2032 00:00;LIBRA;EURO;1,052
24/09/2032 00:00;LIBRA;EURO;1,1
25/09/2032 00:00;LIBRA;EURO;1,103
26/09/2032 00:00;LIBRA;EURO;1,146
27/09/2032 00:00;LIBRA;EURO;1,067
28/09/2032 00:00;LIBRA;EURO;1,053
29/09/2032 00:00;LIBRA;EURO;1,15
30/09/2032 00:00;LIBRA;EURO;1,088
01/10/2032 00:00;LIBRA;EURO;1,062
02/10/2032 00:00;LIBRA;EURO;1,107
03/10/2032 00:00;LIBRA;EURO;1,101
04/10/2032 00:00;LIBRA;EURO;1,14
05/10/2032 00:00;LIBRA;EURO;1,055
06/10/2032 00:00;LIBRA;EURO;1,073
07/10/2032 00:00;LIBRA;EURO;1,145
08/10/2032 00:00;LIBRA;EURO;1,129
09/10/2032 00:00;LIBRA;EURO;1,067
10/10/2032 00:00;LIBRA;EURO;1,128
11/10/2032 00:00;LIBRA;EURO;1,09
12/10/2032 00:00;LIBRA;EURO;1,066
13/10/2032 00:00;LIBRA;EURO;1,131
14/10/2032 00:00;LIBRA;EURO;1,123
15/10/2032 00:00;LIBRA;EURO;1,12
16/10/2032 00:00;LIBRA;EURO;1,128
17/10/2032 00:00;LIBRA;EURO;1,079
18/10/2032 00:00;LIBRA;EURO;1,111
19/10/2032 00:00;LIBRA;EURO;1,133
20/10/2032 00:00;LIBRA;EURO;1,05
21/10/2032 00:00;LIBRA;EURO;1,138
22/10/2032 00:00;LIBRA;EURO;1,056
23/10/2032 00:00;LIBRA;EURO;1,108
24/10/2032 00:00;LIBRA;EURO;1,107
25/10/2032 00:00;LIBRA;EURO;1,14
26/10/2032 00:00;LIBRA;EURO;1,052
27/10/2032 00:00;LIBRA;EURO;1,132
28/10/2032 00:00;LIBRA;EURO;1,068
29/10/2032 00:00;LIBRA;EURO;1,111
30/10/2032 00:00;LIBRA;EURO;1,092
31/10/2032 00:00;LIBRA;EURO;1,066
01/11/2032 00:00;LIBRA;EURO;1,149
02/11/2032 00:00;LIBRA;EURO;1,146
03/11/2032 00:00;LIBRA;EURO;1,146
04/11/2032 00:00;LIBRA;EURO;1,132
05/11/2032 00:00;LIBRA;EURO;1,144
06/11/2032 00:00;LIBRA;EURO;1,095
07/11/2032 00:00;LIBRA;EURO;1,081
08/11/2032 00:00;LIBRA;EURO;1,051
09/11/2032 00:00;LIBRA;EURO;1,138
10/11/2032 00:00;LIBRA;EURO;1,086
11/11/2032 00:00;LIBRA;EURO;1,092
12/11/2032 00:00;LIBRA;EURO;1,073
13/11/2032 00:00;LIBRA;EURO;1,132
14/11/2032 00:00;LIBRA;EURO;1,053
15/11/2032 00:00;LIBRA;EURO;1,142
16/11/2032 00:00;LIBRA;EURO;1,059
17/11/2032 00:00;LIBRA;EURO;1,118
18/11/2032 00:00;LIBRA;EURO;1,131
19/11/2032 00:00;LIBRA;EURO;1,067
20/11/2032 00:00;LIBRA;EURO;1,076
21/11/2032 00:00;LIBRA;EURO;1,051
22/11/2032 00:00;LIBRA;EURO;1,064
23/11/2032 00:00;LIBRA;EURO;1,148
24/11/2032 00:00;LIBRA;EURO;1,084
25/11/2032 00:00;LIBRA;EURO;1,055
26/11/2032 00:00;LIBRA;EURO;1,068
27/11/2032 00:00;LIBRA;EURO;1,147
28/11/2032 00:00;LIBRA;EURO;1,11
29/11/2032 00:00;LIBRA;EURO;1,052
30/11/2032 00:00;LIBRA;EURO;1,117
01/12/2032 00:00;LIBRA;EURO;1,111
02/12/2032 00:00;LIBRA;EURO;1,091
03/12/2032 00:00;LIBRA;EURO;1,124
04/12/2032 00:00;LIBRA;EURO;1,069
05/12/2032 00:00;LIBRA;EURO;1,112
06/12/2032 00:00;LIBRA;EURO;1,109
07/12/2032 00:00;LIBRA;EURO;1,099
08/12/2032 00:00;LIBRA;EURO;1,123
09/12/2032 00:00;LIBRA;EURO;1,056
10/12/2032 00:00;LIBRA;EURO;1,079
11/12/2032 00:00;LIBRA;EURO;1,121
12/12/2032 00:00;LIBRA;EURO;1,08
13/12/2032 00:00;LIBRA;EURO;1,103
14/12/2032 00:00;LIBRA;EURO;1,062
15/12/2032 00:00;LIBRA;EURO;1,05
16/12/2032 00:00;LIBRA;EURO;1,109
17/12/2032 00:00;LIBRA;EURO;1,114
18/12/2032 00:00;LIBRA;EURO;1,112
19/12/2032 00:00;LIBRA;EURO;1,11
20/12/2032 00:00;LIBRA;EURO;1,067
21/12/2032 00:00;LIBRA;EURO;1,063
22/12/2032 00:00;LIBRA;EURO;1,106
23/12/2032 00:00;LIBRA;EURO;1,068
24/12/2032 00:00;LIBRA;EURO;1,07
25/12/2032 00:00;LIBRA;EURO;1,141
26/12/2032 00:00;LIBRA;EURO;1,086
27/12/2032 00:00;LIBRA;EURO;1,102
28/12/2032 00:00;LIBRA;EURO;1,121
29/12/2032 00:00;LIBRA;EURO;1,064
30/12/2032 00:00;LIBRA;EURO;1,073
31/12/2032 00:00;LIBRA;EURO;1,11
01/01/2033 00:00;LIBRA;EURO;1,099
02/01/2033 00:00;LIBRA;EURO;1,061
03/01/2033 00:00;LIBRA;EURO;1,061
04/01/2033 00:00;LIBRA;EURO;1,056
05/01/2033 00:00;LIBRA;EURO;1,063
06/01/2033 00:00;LIBRA;EURO;1,069
07/01/2033 00:00;LIBRA;EURO;1,126
08/01/2033 00:00;LIBRA;EURO;1,131
09/01/2033 00:00;LIBRA;EURO;1,089
10/01/2033 00:00;LIBRA;EURO;1,098
11/01/2033 00:00;LIBRA;EURO;1,085
12/01/2033 00:00;LIBRA;EURO;1,14
13/01/2033 00:00;LIBRA;EURO;1,137
14/01/2033 00:00;LIBRA;EURO;1,077
15/01/2033 00:00;LIBRA;EURO;1,116
16/01/2033 00:00;LIBRA;EURO;1,141
17/01/2033 00:00;LIBRA;EURO;1,05
18/01/2033 00:00;LIBRA;EURO;1,092
19/01/2033 00:00;LIBRA;EURO;1,099
20/01/2033 00:00;LIBRA;EURO;1,135
21/01/2033 00:00;LIBRA;EURO;1,087
22/01/2033 00:00;LIBRA;EURO;1,098
23/01/2033 00:00;LIBRA;EURO;1,136
24/01/2033 00:00;LIBRA;EURO;1,122
25/01/2033 00:00;LIBRA;EURO;1,131
26/01/2033 00:00;LIBRA;EURO;1,1
27/01/2033 00:00;LIBRA;EURO;1,061
28/01/2033 00:00;LIBRA;EURO;1,12
29/01/2033 00:00;LIBRA;EURO;1,056
30/01/2033 00:00;LIBRA;EURO;1,143
31/01/2033 00:00;LIBRA;EURO;1,076
01/02/2033 00:00;LIBRA;EURO;1,099
02/02/2033 00:00;LIBRA;EURO;1,091
03/02/2033 00:00;LIBRA;EURO;1,122
04/02/2033 00:00;LIBRA;EURO;1,052
05/02/2033 00:00;LIBRA;EURO;1,083
06/02/2033 00:00;LIBRA;EURO;1,066
07/02/2033 00:00;LIBRA;EURO;1,115
08/02/2033 00:00;LIBRA;EURO;1,052
09/02/2033 00:00;LIBRA;EURO;1,14
10/02/2033 00:00;LIBRA;EURO;1,066
11/02/2033 00:00;LIBRA;EURO;1,095
12/02/2033 00:00;LIBRA;EURO;1,142
13/02/2033 00:00;LIBRA;EURO;1,087
14/02/2033 00:00;LIBRA;EURO;1,072
15/02/2033 00:00;LIBRA;EURO;1,078
16/02/2033 00:00;LIBRA;EURO;1,069
17/02/2033 00:00;LIBRA;EURO;1,071
18/02/2033 00:00;LIBRA;EURO;1,13
19/02/2033 00:00;LIBRA;EURO;1,106
20/02/2033 00:00;LIBRA;EURO;1,096
21/02/2033 00:00;LIBRA;EURO;1,052
22/02/2033 00:00;LIBRA;EURO;1,093
23/02/2033 00:00;LIBRA;EURO;1,136
24/02/2033 00:00;LIBRA;EURO;1,053
25/02/2033 00:00;LIBRA;EURO;1,071
26/02/2033 00:00;LIBRA;EURO;1,095
27/02/2033 00:00;LIBRA;EURO;1,11
28/02/2033 00:00;LIBRA;EURO;1,114
01/03/2033 00:00;LIBRA;EURO;1,064
02/03/2033 00:00;LIBRA;EURO;1,075
03/03/2033 00:00;LIBRA;EURO;1,12
04/03/2033 00:00;LIBRA;EURO;1,074
05/03/2033 00:00;LIBRA;EURO;1,141
06/03/2033 00:00;LIBRA;EURO;1,111
07/03/2033 00:00;LIBRA;EURO;1,065
08/03/2033 00:00;LIBRA;EURO;1,084
09/03/2033 00:00;LIBRA;EURO;1,082
10/03/2033 00:00;LIBRA;EURO;1,11
11/03/2033 00:00;LIBRA;EURO;1,098
12/03/2033 00:00;LIBRA;EURO;1,072
13/03/2033 00:00;LIBRA;EURO;1,139
14/03/2033 00:00;LIBRA;EURO;1,074
15/03/2033 00:00;LIBRA;EURO;1,149
16/03/2033 00:00;LIBRA;EURO;1,116
17/03/2033 00:00;LIBRA;EURO;1,054
18/03/2033 00:00;LIBRA;EURO;1,131
19/03/2033 00:00;LIBRA;EURO;1,067
20/03/2033 00:00;LIBRA;EURO;1,079
21/03/2033 00:00;LIBRA;EURO;1,102
22/03/2033 00:00;LIBRA;EURO;1,113
23/03/2033 00:00;LIBRA;EURO;1,092
24/03/2033 00:00;LIBRA;EURO;1,072
25/03/2033 00:00;LIBRA;EURO;1,071
26/03/2033 00:00;LIBRA;EURO;1,141
27/03/2033 00:00;LIBRA;EURO;1,113
28/03/2033 00:00;LIBRA;EURO;1,115
29/03/2033 00:00;LIBRA;EURO;1,08
30/03/2033 00:00;LIBRA;EURO;1,071
31/03/2033 00:00;LIBRA;EURO;1,11
01/04/2033 00:00;LIBRA;EURO;1,112
02/04/2033 00:00;LIBRA;EURO;1,111
03/04/2033 00:00;LIBRA;EURO;1,105
04/04/2033 00:00;LIBRA;EURO;1,131
05/04/2033 00:00;LIBRA;EURO;1,09
06/04/2033 00:00;LIBRA;EURO;1,087
07/04/2033 00:00;LIBRA;EURO;1,074
08/04/2033 00:00;LIBRA;EURO;1,086
09/04/2033 00:00;LIBRA;EURO;1,077
10/04/2033 00:00;LIBRA;EURO;1,104
11/04/2033 00:00;LIBRA;EURO;1,14
12/04/2033 00:00;LIBRA;EURO;1,125
13/04/2033 00:00;LIBRA;EURO;1,09
14/04/2033 00:00;LIBRA;EURO;1,138
15/04/2033 00:00;LIBRA;EURO;1,119
16/04/2033 00:00;LIBRA;EURO;1,132
17/04/2033 00:00;LIBRA;EURO;1,139
18/04/2033 00:00;LIBRA;EURO;1,091
19/04/2033 00:00;LIBRA;EURO;1,132
20/04/2033 00:00;LIBRA;EURO;1,132
21/04/2033 00:00;LIBRA;EURO;1,088
22/04/2033 00:00;LIBRA;EURO;1,083
23/04/2033 00:00;LIBRA;EURO;1,066
24/04/2033 00:00;LIBRA;EURO;1,139
25/04/2033 00:00;LIBRA;EURO;1,072
26/04/2033 00:00;LIBRA;EURO;1,051
27/04/2033 00:00;LIBRA;EURO;1,1
28/04/2033 00:00;LIBRA;EURO;1,101
29/04/2033 00:00;LIBRA;EURO;1,144
30/04/2033 00:00;LIBRA;EURO;1,11
01/05/2033 00:00;LIBRA;EURO;1,121
02/05/2033 00:00;LIBRA;EURO;1,094
03/05/2033 00:00;LIBRA;EURO;1,076
04/05/2033 00:00;LIBRA;EURO;1,121
05/05/2033 00:00;LIBRA;EURO;1,104
06/05/2033 00:00;LIBRA;EURO;1,093
07/05/2033 00:00;LIBRA;EURO;1,074
08/05/2033 00:00;LIBRA;EURO;1,08
09/05/2033 00:00;LIBRA;EURO;1,059
10/05/2033 00:00;LIBRA;EURO;1,09
11/05/2033 00:00;LIBRA;EURO;1,117
12/05/2033 00:00;LIBRA;EURO;1,129
13/05/2033 00:00;LIBRA;EURO;1,062
14/05/2033 00:00;LIBRA;EURO;1,091
15/05/2033 00:00;LIBRA;EURO;1,138
16/05/2033 00:00;LIBRA;EURO;1,069
17/05/2033 00:00;LIBRA;EURO;1,122
18/05/2033 00:00;LIBRA;EURO;1,061
19/05/2033 00:00;LIBRA;EURO;1,1
20/05/2033 00:00;LIBRA;EURO;1,058
21/05/2033 00:00;LIBRA;EURO;1,057
22/05/2033 00:00;LIBRA;EURO;1,099
23/05/2033 00:00;LIBRA;EURO;1,065
24/05/2033 00:00;LIBRA;EURO;1,078
25/05/2033 00:00;LIBRA;EURO;1,111
26/05/2033 00:00;LIBRA;EURO;1,109
27/05/2033 00:00;LIBRA;EURO;1,135
28/05/2033 00:00;LIBRA;EURO;1,138
29/05/2033 00:00;LIBRA;EURO;1,104
30/05/2033 00:00;LIBRA;EURO;1,106
31/05/2033 00:00;LIBRA;EURO;1,059
01/06/2033 00:00;LIBRA;EURO;1,148
02/06/2033 00:00;LIBRA;EURO;1,105
03/06/2033 00:00;LIBRA;EURO;1,066
04/06/2033 00:00;LIBRA;EURO;1,095
05/06/2033 00:00;LIBRA;EURO;1,141
06/06/2033 00:00;LIBRA;EURO;1,068
07/06/2033 00:00;LIBRA;EURO;1,127
08/06/2033 00:00;LIBRA;EURO;1,123
09/06/2033 00:00;LIBRA;EURO;1,15
10/06/2033 00:00;LIBRA;EURO;1,098
11/06/2033 00:00;LIBRA;EURO;1,116
12/06/2033 00:00;LIBRA;EURO;1,055
13/06/2033 00:00;LIBRA;EURO;1,098
14/06/2033 00:00;LIBRA;EURO;1,096
15/06/2033 00:00;LIBRA;EURO;1,102
16/06/2033 00:00;LIBRA;EURO;1,15
17/06/2033 00:00;LIBRA;EURO;1,057
18/06/2033 00:00;LIBRA;EURO;1,146
19/06/2033 00:00;LIBRA;EURO;1,137
20/06/2033 00:00;LIBRA;EURO;1,146
21/06/2033 00:00;LIBRA;EURO;1,075
22/06/2033 00:00;LIBRA;EURO;1,068
23/06/2033 00:00;LIBRA;EURO;1,103
24/06/2033 00:00;LIBRA;EURO;1,064
25/06/2033 00:00;LIBRA;EURO;1,063
26/06/2033 00:00;LIBRA;EURO;1,113
27/06/2033 00:00;LIBRA;EURO;1,075
28/06/2033 00:00;LIBRA;EURO;1,077
29/06/2033 00:00;LIBRA;EURO;1,138
30/06/2033 00:00;LIBRA;EURO;1,104
01/07/2033 00:00;LIBRA;EURO;1,066
02/07/2033 00:00;LIBRA;EURO;1,111
03/07/2033 00:00;LIBRA;EURO;1,054
04/07/2033 00:00;LIBRA;EURO;1,077
05/07/2033 00:00;LIBRA;EURO;1,104
06/07/2033 00:00;LIBRA;EURO;1,123
07/07/2033 00:00;LIBRA;EURO;1,097
08/07/2033 00:00;LIBRA;EURO;1,096
09/07/2033 00:00;LIBRA;EURO;1,064
10/07/2033 00:00;LIBRA;EURO;1,112
11/07/2033 00:00;LIBRA;EURO;1,05
12/07/2033 00:00;LIBRA;EURO;1,05
13/07/2033 00:00;LIBRA;EURO;1,131
14/07/2033 00:00;LIBRA;EURO;1,09
15/07/2033 00:00;LIBRA;EURO;1,148
16/07/2033 00:00;LIBRA;EURO;1,051
17/07/2033 00:00;LIBRA;EURO;1,143
18/07/2033 00:00;LIBRA;EURO;1,072
19/07/2033 00:00;LIBRA;EURO;1,114
20/07/2033 00:00;LIBRA;EURO;1,118
21/07/2033 00:00;LIBRA;EURO;1,064
22/07/2033 00:00;LIBRA;EURO;1,093
23/07/2033 00:00;LIBRA;EURO;1,087
24/07/2033 00:00;LIBRA;EURO;1,097
25/07/2033 00:00;LIBRA;EURO;1,101
26/07/2033 00:00;LIBRA;EURO;1,084
27/07/2033 00:00;LIBRA;EURO;1,103
28/07/2033 00:00;LIBRA;EURO;1,07
29/07/2033 00:00;LIBRA;EURO;1,149
30/07/2033 00:00;LIBRA;EURO;1,112
31/07/2033 00:00;LIBRA;EURO;1,064
01/08/2033 00:00;LIBRA;EURO;1,11
02/08/2033 00:00;LIBRA;EURO;1,059
03/08/2033 00:00;LIBRA;EURO;1,108
04/08/2033 00:00;LIBRA;EURO;1,095
05/08/2033 00:00;LIBRA;EURO;1,051
06/08/2033 00:00;LIBRA;EURO;1,069
07/08/2033 00:00;LIBRA;EURO;1,078
08/08/2033 00:00;LIBRA;EURO;1,099
09/08/2033 00:00;LIBRA;EURO;1,084
10/08/2033 00:00;LIBRA;EURO;1,112
11/08/2033 00:00;LIBRA;EURO;1,108
12/08/2033 00:00;LIBRA;EURO;1,1
13/08/2033 00:00;LIBRA;EURO;1,133
14/08/2033 00:00;LIBRA;EURO;1,131
15/08/2033 00:00;LIBRA;EURO;1,068
16/08/2033 00:00;LIBRA;EURO;1,115
17/08/2033 00:00;LIBRA;EURO;1,138
18/08/2033 00:00;LIBRA;EURO;1,126
19/08/2033 00:00;LIBRA;EURO;1,133
20/08/2033 00:00;LIBRA;EURO;1,139
21/08/2033 00:00;LIBRA;EURO;1,08
22/08/2033 00:00;LIBRA;EURO;1,05
23/08/2033 00:00;LIBRA;EURO;1,132
24/08/2033 00:00;LIBRA;EURO;1,076
25/08/2033 00:00;LIBRA;EURO;1,109
26/08/2033 00:00;LIBRA;EURO;1,081
27/08/2033 00:00;LIBRA;EURO;1,05
28/08/2033 00:00;LIBRA;EURO;1,071
29/08/2033 00:00;LIBRA;EURO;1,052
30/08/2033 00:00;LIBRA;EURO;1,08
31/08/2033 00:00;LIBRA;EURO;1,144
01/09/2033 00:00;LIBRA;EURO;1,148
02/09/2033 00:00;LIBRA;EURO;1,103
03/09/2033 00:00;LIBRA;EURO;1,11
04/09/2033 00:00;LIBRA;EURO;1,074
05/09/2033 00:00;LIBRA;EURO;1,076
06/09/2033 00:00;LIBRA;EURO;1,113
07/09/2033 00:00;LIBRA;EURO;1,144
08/09/2033 00:00;LIBRA;EURO;1,077
09/09/2033 00:00;LIBRA;EURO;1,073
10/09/2033 00:00;LIBRA;EURO;1,083
11/09/2033 00:00;LIBRA;EURO;1,08
12/09/2033 00:00;LIBRA;EURO;1,129
13/09/2033 00:00;LIBRA;EURO;1,079
14/09/2033 00:00;LIBRA;EURO;1,131
15/09/2033 00:00;LIBRA;EURO;1,122
16/09/2033 00:00;LIBRA;EURO;1,116
17/09/2033 00:00;LIBRA;EURO;1,093
18/09/2033 00:00;LIBRA;EURO;1,072
19/09/2033 00:00;LIBRA;EURO;1,098
20/09/2033 00:00;LIBRA;EURO;1,063
21/09/2033 00:00;LIBRA;EURO;1,098
22/09/2033 00:00;LIBRA;EURO;1,056
23/09/2033 00:00;LIBRA;EURO;1,131
24/09/2033 00:00;LIBRA;EURO;1,135
