PK_Date;Moeda_Origem;Moeda_Destino;Exchange_Rate
18/11/2036 00:00;EURO;LIBRA;0,881
19/11/2036 00:00;EURO;LIBRA;0,919
20/11/2036 00:00;EURO;LIBRA;0,913
21/11/2036 00:00;EURO;LIBRA;0,916
22/11/2036 00:00;EURO;LIBRA;0,881
23/11/2036 00:00;EURO;LIBRA;0,882
24/11/2036 00:00;EURO;LIBRA;0,895
25/11/2036 00:00;EURO;LIBRA;0,916
26/11/2036 00:00;EURO;LIBRA;0,917
27/11/2036 00:00;EURO;LIBRA;0,909
28/11/2036 00:00;EURO;LIBRA;0,908
29/11/2036 00:00;EURO;LIBRA;0,904
30/11/2036 00:00;EURO;LIBRA;0,888
01/12/2036 00:00;EURO;LIBRA;0,904
02/12/2036 00:00;EURO;LIBRA;0,889
03/12/2036 00:00;EURO;LIBRA;0,915
04/12/2036 00:00;EURO;LIBRA;0,917
05/12/2036 00:00;EURO;LIBRA;0,91
06/12/2036 00:00;EURO;LIBRA;0,901
07/12/2036 00:00;EURO;LIBRA;0,911
08/12/2036 00:00;EURO;LIBRA;0,912
09/12/2036 00:00;EURO;LIBRA;0,892
10/12/2036 00:00;EURO;LIBRA;0,899
11/12/2036 00:00;EURO;LIBRA;0,88
12/12/2036 00:00;EURO;LIBRA;0,912
13/12/2036 00:00;EURO;LIBRA;0,909
14/12/2036 00:00;EURO;LIBRA;0,908
15/12/2036 00:00;EURO;LIBRA;0,893
16/12/2036 00:00;EURO;LIBRA;0,92
17/12/2036 00:00;EURO;LIBRA;0,894
18/12/2036 00:00;EURO;LIBRA;0,89
19/12/2036 00:00;EURO;LIBRA;0,882
20/12/2036 00:00;EURO;LIBRA;0,889
21/12/2036 00:00;EURO;LIBRA;0,91
22/12/2036 00:00;EURO;LIBRA;0,884
23/12/2036 00:00;EURO;LIBRA;0,909
24/12/2036 00:00;EURO;LIBRA;0,886
25/12/2036 00:00;EURO;LIBRA;0,885
26/12/2036 00:00;EURO;LIBRA;0,901
27/12/2036 00:00;EURO;LIBRA;0,882
28/12/2036 00:00;EURO;LIBRA;0,884
29/12/2036 00:00;EURO;LIBRA;0,92
30/12/2036 00:00;EURO;LIBRA;0,908
31/12/2036 00:00;EURO;LIBRA;0,891
01/01/2037 00:00;EURO;LIBRA;0,907
02/01/2037 00:00;EURO;LIBRA;0,899
03/01/2037 00:00;EURO;LIBRA;0,9
04/01/2037 00:00;EURO;LIBRA;0,913
05/01/2037 00:00;EURO;LIBRA;0,919
06/01/2037 00:00;EURO;LIBRA;0,883
07/01/2037 00:00;EURO;LIBRA;0,903
08/01/2037 00:00;EURO;LIBRA;0,913
09/01/2037 00:00;EURO;LIBRA;0,909
10/01/2037 00:00;EURO;LIBRA;0,916
11/01/2037 00:00;EURO;LIBRA;0,888
12/01/2037 00:00;EURO;LIBRA;0,892
13/01/2037 00:00;EURO;LIBRA;0,916
14/01/2037 00:00;EURO;LIBRA;0,899
15/01/2037 00:00;EURO;LIBRA;0,882
16/01/2037 00:00;EURO;LIBRA;0,9
17/01/2037 00:00;EURO;LIBRA;0,914
18/01/2037 00:00;EURO;LIBRA;0,918
19/01/2037 00:00;EURO;LIBRA;0,895
20/01/2037 00:00;EURO;LIBRA;0,908
21/01/2037 00:00;EURO;LIBRA;0,899
22/01/2037 00:00;EURO;LIBRA;0,885
23/01/2037 00:00;EURO;LIBRA;0,899
24/01/2037 00:00;EURO;LIBRA;0,897
25/01/2037 00:00;EURO;LIBRA;0,894
26/01/2037 00:00;EURO;LIBRA;0,887
27/01/2037 00:00;EURO;LIBRA;0,883
28/01/2037 00:00;EURO;LIBRA;0,911
29/01/2037 00:00;EURO;LIBRA;0,896
30/01/2037 00:00;EURO;LIBRA;0,885
31/01/2037 00:00;EURO;LIBRA;0,908
01/02/2037 00:00;EURO;LIBRA;0,89
02/02/2037 00:00;EURO;LIBRA;0,888
03/02/2037 00:00;EURO;LIBRA;0,919
04/02/2037 00:00;EURO;LIBRA;0,919
05/02/2037 00:00;EURO;LIBRA;0,895
06/02/2037 00:00;EURO;LIBRA;0,882
07/02/2037 00:00;EURO;LIBRA;0,913
08/02/2037 00:00;EURO;LIBRA;0,886
09/02/2037 00:00;EURO;LIBRA;0,908
10/02/2037 00:00;EURO;LIBRA;0,909
11/02/2037 00:00;EURO;LIBRA;0,899
12/02/2037 00:00;EURO;LIBRA;0,896
13/02/2037 00:00;EURO;LIBRA;0,885
14/02/2037 00:00;EURO;LIBRA;0,914
15/02/2037 00:00;EURO;LIBRA;0,883
16/02/2037 00:00;EURO;LIBRA;0,886
17/02/2037 00:00;EURO;LIBRA;0,901
18/02/2037 00:00;EURO;LIBRA;0,889
19/02/2037 00:00;EURO;LIBRA;0,892
20/02/2037 00:00;EURO;LIBRA;0,881
21/02/2037 00:00;EURO;LIBRA;0,907
22/02/2037 00:00;EURO;LIBRA;0,909
23/02/2037 00:00;EURO;LIBRA;0,893
24/02/2037 00:00;EURO;LIBRA;0,884
25/02/2037 00:00;EURO;LIBRA;0,894
26/02/2037 00:00;EURO;LIBRA;0,918
27/02/2037 00:00;EURO;LIBRA;0,918
28/02/2037 00:00;EURO;LIBRA;0,906
01/03/2037 00:00;EURO;LIBRA;0,903
02/03/2037 00:00;EURO;LIBRA;0,88
03/03/2037 00:00;EURO;LIBRA;0,917
04/03/2037 00:00;EURO;LIBRA;0,916
05/03/2037 00:00;EURO;LIBRA;0,892
06/03/2037 00:00;EURO;LIBRA;0,888
07/03/2037 00:00;EURO;LIBRA;0,881
08/03/2037 00:00;EURO;LIBRA;0,919
09/03/2037 00:00;EURO;LIBRA;0,914
10/03/2037 00:00;EURO;LIBRA;0,888
11/03/2037 00:00;EURO;LIBRA;0,892
12/03/2037 00:00;EURO;LIBRA;0,91
13/03/2037 00:00;EURO;LIBRA;0,89
14/03/2037 00:00;EURO;LIBRA;0,914
15/03/2037 00:00;EURO;LIBRA;0,92
16/03/2037 00:00;EURO;LIBRA;0,919
17/03/2037 00:00;EURO;LIBRA;0,886
18/03/2037 00:00;EURO;LIBRA;0,916
19/03/2037 00:00;EURO;LIBRA;0,91
20/03/2037 00:00;EURO;LIBRA;0,901
21/03/2037 00:00;EURO;LIBRA;0,904
22/03/2037 00:00;EURO;LIBRA;0,919
23/03/2037 00:00;EURO;LIBRA;0,899
24/03/2037 00:00;EURO;LIBRA;0,919
25/03/2037 00:00;EURO;LIBRA;0,883
26/03/2037 00:00;EURO;LIBRA;0,908
27/03/2037 00:00;EURO;LIBRA;0,895
28/03/2037 00:00;EURO;LIBRA;0,903
29/03/2037 00:00;EURO;LIBRA;0,901
30/03/2037 00:00;EURO;LIBRA;0,89
31/03/2037 00:00;EURO;LIBRA;0,917
01/04/2037 00:00;EURO;LIBRA;0,902
02/04/2037 00:00;EURO;LIBRA;0,893
03/04/2037 00:00;EURO;LIBRA;0,914
04/04/2037 00:00;EURO;LIBRA;0,9
05/04/2037 00:00;EURO;LIBRA;0,91
06/04/2037 00:00;EURO;LIBRA;0,899
07/04/2037 00:00;EURO;LIBRA;0,902
08/04/2037 00:00;EURO;LIBRA;0,88
09/04/2037 00:00;EURO;LIBRA;0,918
10/04/2037 00:00;EURO;LIBRA;0,883
11/04/2037 00:00;EURO;LIBRA;0,884
12/04/2037 00:00;EURO;LIBRA;0,88
13/04/2037 00:00;EURO;LIBRA;0,893
14/04/2037 00:00;EURO;LIBRA;0,912
15/04/2037 00:00;EURO;LIBRA;0,915
16/04/2037 00:00;EURO;LIBRA;0,881
17/04/2037 00:00;EURO;LIBRA;0,882
18/04/2037 00:00;EURO;LIBRA;0,914
19/04/2037 00:00;EURO;LIBRA;0,893
20/04/2037 00:00;EURO;LIBRA;0,902
21/04/2037 00:00;EURO;LIBRA;0,901
22/04/2037 00:00;EURO;LIBRA;0,903
23/04/2037 00:00;EURO;LIBRA;0,887
24/04/2037 00:00;EURO;LIBRA;0,907
25/04/2037 00:00;EURO;LIBRA;0,908
26/04/2037 00:00;EURO;LIBRA;0,901
27/04/2037 00:00;EURO;LIBRA;0,913
28/04/2037 00:00;EURO;LIBRA;0,882
29/04/2037 00:00;EURO;LIBRA;0,908
30/04/2037 00:00;EURO;LIBRA;0,894
01/05/2037 00:00;EURO;LIBRA;0,885
02/05/2037 00:00;EURO;LIBRA;0,91
03/05/2037 00:00;EURO;LIBRA;0,908
04/05/2037 00:00;EURO;LIBRA;0,905
05/05/2037 00:00;EURO;LIBRA;0,881
06/05/2037 00:00;EURO;LIBRA;0,911
07/05/2037 00:00;EURO;LIBRA;0,906
08/05/2037 00:00;EURO;LIBRA;0,884
09/05/2037 00:00;EURO;LIBRA;0,912
10/05/2037 00:00;EURO;LIBRA;0,92
11/05/2037 00:00;EURO;LIBRA;0,898
12/05/2037 00:00;EURO;LIBRA;0,917
13/05/2037 00:00;EURO;LIBRA;0,913
14/05/2037 00:00;EURO;LIBRA;0,903
15/05/2037 00:00;EURO;LIBRA;0,9
16/05/2037 00:00;EURO;LIBRA;0,91
17/05/2037 00:00;EURO;LIBRA;0,894
18/05/2037 00:00;EURO;LIBRA;0,917
19/05/2037 00:00;EURO;LIBRA;0,903
20/05/2037 00:00;EURO;LIBRA;0,891
21/05/2037 00:00;EURO;LIBRA;0,916
22/05/2037 00:00;EURO;LIBRA;0,91
23/05/2037 00:00;EURO;LIBRA;0,88
24/05/2037 00:00;EURO;LIBRA;0,884
25/05/2037 00:00;EURO;LIBRA;0,898
26/05/2037 00:00;EURO;LIBRA;0,897
27/05/2037 00:00;EURO;LIBRA;0,913
28/05/2037 00:00;EURO;LIBRA;0,881
29/05/2037 00:00;EURO;LIBRA;0,913
30/05/2037 00:00;EURO;LIBRA;0,894
31/05/2037 00:00;EURO;LIBRA;0,882
01/06/2037 00:00;EURO;LIBRA;0,9
02/06/2037 00:00;EURO;LIBRA;0,895
03/06/2037 00:00;EURO;LIBRA;0,886
04/06/2037 00:00;EURO;LIBRA;0,904
05/06/2037 00:00;EURO;LIBRA;0,915
06/06/2037 00:00;EURO;LIBRA;0,908
07/06/2037 00:00;EURO;LIBRA;0,908
08/06/2037 00:00;EURO;LIBRA;0,906
09/06/2037 00:00;EURO;LIBRA;0,882
10/06/2037 00:00;EURO;LIBRA;0,894
11/06/2037 00:00;EURO;LIBRA;0,891
12/06/2037 00:00;EURO;LIBRA;0,918
13/06/2037 00:00;EURO;LIBRA;0,89
14/06/2037 00:00;EURO;LIBRA;0,915
15/06/2037 00:00;EURO;LIBRA;0,889
16/06/2037 00:00;EURO;LIBRA;0,881
17/06/2037 00:00;EURO;LIBRA;0,894
18/06/2037 00:00;EURO;LIBRA;0,886
19/06/2037 00:00;EURO;LIBRA;0,907
20/06/2037 00:00;EURO;LIBRA;0,896
21/06/2037 00:00;EURO;LIBRA;0,91
22/06/2037 00:00;EURO;LIBRA;0,918
23/06/2037 00:00;EURO;LIBRA;0,887
24/06/2037 00:00;EURO;LIBRA;0,892
25/06/2037 00:00;EURO;LIBRA;0,91
26/06/2037 00:00;EURO;LIBRA;0,92
27/06/2037 00:00;EURO;LIBRA;0,901
28/06/2037 00:00;EURO;LIBRA;0,897
29/06/2037 00:00;EURO;LIBRA;0,893
30/06/2037 00:00;EURO;LIBRA;0,918
01/07/2037 00:00;EURO;LIBRA;0,919
02/07/2037 00:00;EURO;LIBRA;0,89
03/07/2037 00:00;EURO;LIBRA;0,888
04/07/2037 00:00;EURO;LIBRA;0,898
05/07/2037 00:00;EURO;LIBRA;0,895
06/07/2037 00:00;EURO;LIBRA;0,916
07/07/2037 00:00;EURO;LIBRA;0,897
08/07/2037 00:00;EURO;LIBRA;0,908
09/07/2037 00:00;EURO;LIBRA;0,884
10/07/2037 00:00;EURO;LIBRA;0,908
11/07/2037 00:00;EURO;LIBRA;0,902
12/07/2037 00:00;EURO;LIBRA;0,903
13/07/2037 00:00;EURO;LIBRA;0,915
14/07/2037 00:00;EURO;LIBRA;0,919
15/07/2037 00:00;EURO;LIBRA;0,896
16/07/2037 00:00;EURO;LIBRA;0,886
17/07/2037 00:00;EURO;LIBRA;0,901
18/07/2037 00:00;EURO;LIBRA;0,887
19/07/2037 00:00;EURO;LIBRA;0,895
20/07/2037 00:00;EURO;LIBRA;0,887
21/07/2037 00:00;EURO;LIBRA;0,883
22/07/2037 00:00;EURO;LIBRA;0,92
23/07/2037 00:00;EURO;LIBRA;0,89
24/07/2037 00:00;EURO;LIBRA;0,911
25/07/2037 00:00;EURO;LIBRA;0,914
26/07/2037 00:00;EURO;LIBRA;0,901
27/07/2037 00:00;EURO;LIBRA;0,908
28/07/2037 00:00;EURO;LIBRA;0,904
29/07/2037 00:00;EURO;LIBRA;0,916
30/07/2037 00:00;EURO;LIBRA;0,882
31/07/2037 00:00;EURO;LIBRA;0,889
01/08/2037 00:00;EURO;LIBRA;0,902
02/08/2037 00:00;EURO;LIBRA;0,884
03/08/2037 00:00;EURO;LIBRA;0,915
04/08/2037 00:00;EURO;LIBRA;0,903
05/08/2037 00:00;EURO;LIBRA;0,899
06/08/2037 00:00;EURO;LIBRA;0,894
07/08/2037 00:00;EURO;LIBRA;0,905
08/08/2037 00:00;EURO;LIBRA;0,916
09/08/2037 00:00;EURO;LIBRA;0,891
10/08/2037 00:00;EURO;LIBRA;0,914
11/08/2037 00:00;EURO;LIBRA;0,889
12/08/2037 00:00;EURO;LIBRA;0,89
13/08/2037 00:00;EURO;LIBRA;0,914
14/08/2037 00:00;EURO;LIBRA;0,886
15/08/2037 00:00;EURO;LIBRA;0,908
16/08/2037 00:00;EURO;LIBRA;0,91
17/08/2037 00:00;EURO;LIBRA;0,892
18/08/2037 00:00;EURO;LIBRA;0,917
19/08/2037 00:00;EURO;LIBRA;0,883
20/08/2037 00:00;EURO;LIBRA;0,887
21/08/2037 00:00;EURO;LIBRA;0,913
22/08/2037 00:00;EURO;LIBRA;0,912
23/08/2037 00:00;EURO;LIBRA;0,905
24/08/2037 00:00;EURO;LIBRA;0,882
25/08/2037 00:00;EURO;LIBRA;0,913
26/08/2037 00:00;EURO;LIBRA;0,911
27/08/2037 00:00;EURO;LIBRA;0,91
28/08/2037 00:00;EURO;LIBRA;0,899
29/08/2037 00:00;EURO;LIBRA;0,896
30/08/2037 00:00;EURO;LIBRA;0,911
31/08/2037 00:00;EURO;LIBRA;0,892
01/09/2037 00:00;EURO;LIBRA;0,912
02/09/2037 00:00;EURO;LIBRA;0,907
03/09/2037 00:00;EURO;LIBRA;0,889
04/09/2037 00:00;EURO;LIBRA;0,883
05/09/2037 00:00;EURO;LIBRA;0,904
06/09/2037 00:00;EURO;LIBRA;0,919
07/09/2037 00:00;EURO;LIBRA;0,907
08/09/2037 00:00;EURO;LIBRA;0,885
09/09/2037 00:00;EURO;LIBRA;0,916
10/09/2037 00:00;EURO;LIBRA;0,906
11/09/2037 00:00;EURO;LIBRA;0,904
12/09/2037 00:00;EURO;LIBRA;0,919
13/09/2037 00:00;EURO;LIBRA;0,916
14/09/2037 00:00;EURO;LIBRA;0,915
15/09/2037 00:00;EURO;LIBRA;0,886
16/09/2037 00:00;EURO;LIBRA;0,885
17/09/2037 00:00;EURO;LIBRA;0,912
18/09/2037 00:00;EURO;LIBRA;0,886
19/09/2037 00:00;EURO;LIBRA;0,88
20/09/2037 00:00;EURO;LIBRA;0,91
21/09/2037 00:00;EURO;LIBRA;0,9
22/09/2037 00:00;EURO;LIBRA;0,904
23/09/2037 00:00;EURO;LIBRA;0,885
24/09/2037 00:00;EURO;LIBRA;0,92
25/09/2037 00:00;EURO;LIBRA;0,895
26/09/2037 00:00;EURO;LIBRA;0,897
27/09/2037 00:00;EURO;LIBRA;0,886
28/09/2037 00:00;EURO;LIBRA;0,891
29/09/2037 00:00;EURO;LIBRA;0,886
30/09/2037 00:00;EURO;LIBRA;0,889
01/10/2037 00:00;EURO;LIBRA;0,92
02/10/2037 00:00;EURO;LIBRA;0,883
03/10/2037 00:00;EURO;LIBRA;0,911
04/10/2037 00:00;EURO;LIBRA;0,89
05/10/2037 00:00;EURO;LIBRA;0,907
06/10/2037 00:00;EURO;LIBRA;0,907
07/10/2037 00:00;EURO;LIBRA;0,888
08/10/2037 00:00;EURO;LIBRA;0,892
09/10/2037 00:00;EURO;LIBRA;0,885
10/10/2037 00:00;EURO;LIBRA;0,889
11/10/2037 00:00;EURO;LIBRA;0,885
12/10/2037 00:00;EURO;LIBRA;0,913
13/10/2037 00:00;EURO;LIBRA;0,882
14/10/2037 00:00;EURO;LIBRA;0,9
15/10/2037 00:00;EURO;LIBRA;0,907
16/10/2037 00:00;EURO;LIBRA;0,89
17/10/2037 00:00;EURO;LIBRA;0,889
18/10/2037 00:00;EURO;LIBRA;0,904
19/10/2037 00:00;EURO;LIBRA;0,905
20/10/2037 00:00;EURO;LIBRA;0,914
21/10/2037 00:00;EURO;LIBRA;0,897
22/10/2037 00:00;EURO;LIBRA;0,888
23/10/2037 00:00;EURO;LIBRA;0,916
24/10/2037 00:00;EURO;LIBRA;0,916
25/10/2037 00:00;EURO;LIBRA;0,901
26/10/2037 00:00;EURO;LIBRA;0,906
27/10/2037 00:00;EURO;LIBRA;0,912
28/10/2037 00:00;EURO;LIBRA;0,886
29/10/2037 00:00;EURO;LIBRA;0,911
30/10/2037 00:00;EURO;LIBRA;0,899
31/10/2037 00:00;EURO;LIBRA;0,918
01/11/2037 00:00;EURO;LIBRA;0,893
02/11/2037 00:00;EURO;LIBRA;0,882
03/11/2037 00:00;EURO;LIBRA;0,885
04/11/2037 00:00;EURO;LIBRA;0,883
05/11/2037 00:00;EURO;LIBRA;0,888
06/11/2037 00:00;EURO;LIBRA;0,895
07/11/2037 00:00;EURO;LIBRA;0,912
08/11/2037 00:00;EURO;LIBRA;0,895
09/11/2037 00:00;EURO;LIBRA;0,902
10/11/2037 00:00;EURO;LIBRA;0,884
11/11/2037 00:00;EURO;LIBRA;0,896
12/11/2037 00:00;EURO;LIBRA;0,915
13/11/2037 00:00;EURO;LIBRA;0,902
14/11/2037 00:00;EURO;LIBRA;0,901
15/11/2037 00:00;EURO;LIBRA;0,898
16/11/2037 00:00;EURO;LIBRA;0,905
17/11/2037 00:00;EURO;LIBRA;0,919
18/11/2037 00:00;EURO;LIBRA;0,882
19/11/2037 00:00;EURO;LIBRA;0,881
20/11/2037 00:00;EURO;LIBRA;0,908
21/11/2037 00:00;EURO;LIBRA;0,916
22/11/2037 00:00;EURO;LIBRA;0,881
23/11/2037 00:00;EURO;LIBRA;0,894
24/11/2037 00:00;EURO;LIBRA;0,909
25/11/2037 00:00;EURO;LIBRA;0,905
26/11/2037 00:00;EURO;LIBRA;0,908
27/11/2037 00:00;EURO;LIBRA;0,882
28/11/2037 00:00;EURO;LIBRA;0,909
29/11/2037 00:00;EURO;LIBRA;0,898
30/11/2037 00:00;EURO;LIBRA;0,895
01/12/2037 00:00;EURO;LIBRA;0,907
02/12/2037 00:00;EURO;LIBRA;0,915
03/12/2037 00:00;EURO;LIBRA;0,906
04/12/2037 00:00;EURO;LIBRA;0,905
05/12/2037 00:00;EURO;LIBRA;0,89
06/12/2037 00:00;EURO;LIBRA;0,9
07/12/2037 00:00;EURO;LIBRA;0,902
08/12/2037 00:00;EURO;LIBRA;0,907
09/12/2037 00:00;EURO;LIBRA;0,891
10/12/2037 00:00;EURO;LIBRA;0,906
11/12/2037 00:00;EURO;LIBRA;0,886
12/12/2037 00:00;EURO;LIBRA;0,893
13/12/2037 00:00;EURO;LIBRA;0,908
14/12/2037 00:00;EURO;LIBRA;0,893
15/12/2037 00:00;EURO;LIBRA;0,889
16/12/2037 00:00;EURO;LIBRA;0,893
17/12/2037 00:00;EURO;LIBRA;0,883
18/12/2037 00:00;EURO;LIBRA;0,913
19/12/2037 00:00;EURO;LIBRA;0,915
20/12/2037 00:00;EURO;LIBRA;0,899
21/12/2037 00:00;EURO;LIBRA;0,909
22/12/2037 00:00;EURO;LIBRA;0,917
23/12/2037 00:00;EURO;LIBRA;0,884
24/12/2037 00:00;EURO;LIBRA;0,919
25/12/2037 00:00;EURO;LIBRA;0,897
26/12/2037 00:00;EURO;LIBRA;0,902
27/12/2037 00:00;EURO;LIBRA;0,909
28/12/2037 00:00;EURO;LIBRA;0,901
29/12/2037 00:00;EURO;LIBRA;0,896
30/12/2037 00:00;EURO;LIBRA;0,918
31/12/2037 00:00;EURO;LIBRA;0,895
01/01/2038 00:00;EURO;LIBRA;0,881
02/01/2038 00:00;EURO;LIBRA;0,887
03/01/2038 00:00;EURO;LIBRA;0,894
04/01/2038 00:00;EURO;LIBRA;0,881
05/01/2038 00:00;EURO;LIBRA;0,914
06/01/2038 00:00;EURO;LIBRA;0,889
07/01/2038 00:00;EURO;LIBRA;0,887
08/01/2038 00:00;EURO;LIBRA;0,881
09/01/2038 00:00;EURO;LIBRA;0,892
10/01/2038 00:00;EURO;LIBRA;0,905
11/01/2038 00:00;EURO;LIBRA;0,907
12/01/2038 00:00;EURO;LIBRA;0,88
13/01/2038 00:00;EURO;LIBRA;0,886
14/01/2038 00:00;EURO;LIBRA;0,905
15/01/2038 00:00;EURO;LIBRA;0,882
16/01/2038 00:00;EURO;LIBRA;0,881
17/01/2038 00:00;EURO;LIBRA;0,915
18/01/2038 00:00;EURO;LIBRA;0,888
19/01/2038 00:00;EURO;LIBRA;0,894
20/01/2038 00:00;EURO;LIBRA;0,882
21/01/2038 00:00;EURO;LIBRA;0,915
22/01/2038 00:00;EURO;LIBRA;0,884
23/01/2038 00:00;EURO;LIBRA;0,885
24/01/2038 00:00;EURO;LIBRA;0,905
25/01/2038 00:00;EURO;LIBRA;0,896
26/01/2038 00:00;EURO;LIBRA;0,891
27/01/2038 00:00;EURO;LIBRA;0,896
28/01/2038 00:00;EURO;LIBRA;0,91
29/01/2038 00:00;EURO;LIBRA;0,888
30/01/2038 00:00;EURO;LIBRA;0,891
31/01/2038 00:00;EURO;LIBRA;0,913
01/02/2038 00:00;EURO;LIBRA;0,901
02/02/2038 00:00;EURO;LIBRA;0,904
03/02/2038 00:00;EURO;LIBRA;0,913
04/02/2038 00:00;EURO;LIBRA;0,893
05/02/2038 00:00;EURO;LIBRA;0,896
06/02/2038 00:00;EURO;LIBRA;0,911
07/02/2038 00:00;EURO;LIBRA;0,906
08/02/2038 00:00;EURO;LIBRA;0,892
09/02/2038 00:00;EURO;LIBRA;0,912
10/02/2038 00:00;EURO;LIBRA;0,886
11/02/2038 00:00;EURO;LIBRA;0,912
12/02/2038 00:00;EURO;LIBRA;0,908
13/02/2038 00:00;EURO;LIBRA;0,895
14/02/2038 00:00;EURO;LIBRA;0,89
15/02/2038 00:00;EURO;LIBRA;0,9
16/02/2038 00:00;EURO;LIBRA;0,91
17/02/2038 00:00;EURO;LIBRA;0,904
18/02/2038 00:00;EURO;LIBRA;0,888
19/02/2038 00:00;EURO;LIBRA;0,92
20/02/2038 00:00;EURO;LIBRA;0,902
21/02/2038 00:00;EURO;LIBRA;0,898
22/02/2038 00:00;EURO;LIBRA;0,89
23/02/2038 00:00;EURO;LIBRA;0,9
24/02/2038 00:00;EURO;LIBRA;0,892
25/02/2038 00:00;EURO;LIBRA;0,88
26/02/2038 00:00;EURO;LIBRA;0,918
27/02/2038 00:00;EURO;LIBRA;0,913
28/02/2038 00:00;EURO;LIBRA;0,908
01/03/2038 00:00;EURO;LIBRA;0,912
02/03/2038 00:00;EURO;LIBRA;0,916
03/03/2038 00:00;EURO;LIBRA;0,92
04/03/2038 00:00;EURO;LIBRA;0,899
05/03/2038 00:00;EURO;LIBRA;0,907
06/03/2038 00:00;EURO;LIBRA;0,908
07/03/2038 00:00;EURO;LIBRA;0,889
08/03/2038 00:00;EURO;LIBRA;0,882
09/03/2038 00:00;EURO;LIBRA;0,896
10/03/2038 00:00;EURO;LIBRA;0,909
11/03/2038 00:00;EURO;LIBRA;0,893
12/03/2038 00:00;EURO;LIBRA;0,905
13/03/2038 00:00;EURO;LIBRA;0,919
14/03/2038 00:00;EURO;LIBRA;0,895
15/03/2038 00:00;EURO;LIBRA;0,901
16/03/2038 00:00;EURO;LIBRA;0,909
17/03/2038 00:00;EURO;LIBRA;0,894
18/03/2038 00:00;EURO;LIBRA;0,918
19/03/2038 00:00;EURO;LIBRA;0,904
20/03/2038 00:00;EURO;LIBRA;0,911
21/03/2038 00:00;EURO;LIBRA;0,888
22/03/2038 00:00;EURO;LIBRA;0,919
23/03/2038 00:00;EURO;LIBRA;0,903
24/03/2038 00:00;EURO;LIBRA;0,909
25/03/2038 00:00;EURO;LIBRA;0,904
26/03/2038 00:00;EURO;LIBRA;0,889
27/03/2038 00:00;EURO;LIBRA;0,91
28/03/2038 00:00;EURO;LIBRA;0,894
29/03/2038 00:00;EURO;LIBRA;0,886
30/03/2038 00:00;EURO;LIBRA;0,899
31/03/2038 00:00;EURO;LIBRA;0,905
01/04/2038 00:00;EURO;LIBRA;0,913
02/04/2038 00:00;EURO;LIBRA;0,882
03/04/2038 00:00;EURO;LIBRA;0,902
04/04/2038 00:00;EURO;LIBRA;0,916
05/04/2038 00:00;EURO;LIBRA;0,897
06/04/2038 00:00;EURO;LIBRA;0,88
07/04/2038 00:00;EURO;LIBRA;0,896
08/04/2038 00:00;EURO;LIBRA;0,88
09/04/2038 00:00;EURO;LIBRA;0,887
10/04/2038 00:00;EURO;LIBRA;0,908
11/04/2038 00:00;EURO;LIBRA;0,915
12/04/2038 00:00;EURO;LIBRA;0,919
13/04/2038 00:00;EURO;LIBRA;0,91
14/04/2038 00:00;EURO;LIBRA;0,903
15/04/2038 00:00;EURO;LIBRA;0,888
16/04/2038 00:00;EURO;LIBRA;0,886
17/04/2038 00:00;EURO;LIBRA;0,908
18/04/2038 00:00;EURO;LIBRA;0,893
19/04/2038 00:00;EURO;LIBRA;0,9
20/04/2038 00:00;EURO;LIBRA;0,888
21/04/2038 00:00;EURO;LIBRA;0,912
22/04/2038 00:00;EURO;LIBRA;0,915
23/04/2038 00:00;EURO;LIBRA;0,918
24/04/2038 00:00;EURO;LIBRA;0,896
25/04/2038 00:00;EURO;LIBRA;0,888
26/04/2038 00:00;EURO;LIBRA;0,909
27/04/2038 00:00;EURO;LIBRA;0,91
28/04/2038 00:00;EURO;LIBRA;0,919
29/04/2038 00:00;EURO;LIBRA;0,884
30/04/2038 00:00;EURO;LIBRA;0,888
01/05/2038 00:00;EURO;LIBRA;0,902
02/05/2038 00:00;EURO;LIBRA;0,905
03/05/2038 00:00;EURO;LIBRA;0,916
04/05/2038 00:00;EURO;LIBRA;0,905
05/05/2038 00:00;EURO;LIBRA;0,896
06/05/2038 00:00;EURO;LIBRA;0,89
07/05/2038 00:00;EURO;LIBRA;0,884
08/05/2038 00:00;EURO;LIBRA;0,896
09/05/2038 00:00;EURO;LIBRA;0,88
10/05/2038 00:00;EURO;LIBRA;0,903
11/05/2038 00:00;EURO;LIBRA;0,88
12/05/2038 00:00;EURO;LIBRA;0,882
13/05/2038 00:00;EURO;LIBRA;0,895
14/05/2038 00:00;EURO;LIBRA;0,913
15/05/2038 00:00;EURO;LIBRA;0,914
16/05/2038 00:00;EURO;LIBRA;0,881
17/05/2038 00:00;EURO;LIBRA;0,916
18/05/2038 00:00;EURO;LIBRA;0,912
19/05/2038 00:00;EURO;LIBRA;0,884
20/05/2038 00:00;EURO;LIBRA;0,898
21/05/2038 00:00;EURO;LIBRA;0,916
22/05/2038 00:00;EURO;LIBRA;0,91
23/05/2038 00:00;EURO;LIBRA;0,912
24/05/2038 00:00;EURO;LIBRA;0,913
25/05/2038 00:00;EURO;LIBRA;0,905
26/05/2038 00:00;EURO;LIBRA;0,897
27/05/2038 00:00;EURO;LIBRA;0,905
28/05/2038 00:00;EURO;LIBRA;0,912
29/05/2038 00:00;EURO;LIBRA;0,909
